StoreNumber,ItemCode,TxnTime,SaleFlag,Quantity,Ignore1,Amount,Ignore3,Ignore4,Ignore5,Ignore6,Ignore7,SegmentCode
233,61300873309,09-05-2013 16:47,N,1,0,1.99,60210,841406,1.99,N,N,1299
233,2770054843,09-05-2013 16:47,N,1,0,5.49,30026,12582,5.49,N,N,432
233,7078442034,09-05-2013 16:48,Y,1,0,2,20020,23137,2.19,Y,N,2748
233,61278110271,09-05-2013 16:48,Y,1,0,5.99,20020,858024,7.69,Y,N,432
233,5210000502,09-05-2013 16:48,Y,3,0,12.27,60211,19156,13.77,Y,N,95
233,5210000254,09-05-2013 16:48,Y,1,0,2.99,60211,19151,3.99,Y,N,95
233,7403000031,09-05-2013 16:48,Y,1,0,4.99,20020,20203,5.79,Y,N,729
233,7170055401,09-05-2013 16:48,Y,1,0,2,20020,14988,3.29,Y,N,733
233,7078425249,09-05-2013 16:48,Y,1,0,1,20020,16320,1.29,Y,N,2718
233,61278110200,09-05-2013 16:48,Y,1,0,5.99,20020,12101,7.69,Y,N,433
233,747,09-05-2013 16:48,Y,0,1.6686,5.49,20020,13551,5.49,N,N,3415
233,7357013000,09-05-2013 16:48,N,1,0,1.99,20020,15935,1.99,N,N,708
233,1200001276,09-05-2013 16:48,Y,1,0,5.99,20020,39746,7.99,Y,N,1299
233,3120033027,09-05-2013 16:48,Y,1,0,2.5,20020,805922,3.79,Y,N,3489
233,7078406418,09-05-2013 16:48,Y,1,0,2.29,20020,12372,2.39,Y,N,499
233,64412454487,09-05-2013 16:48,Y,1,0,2,20020,912019,7.99,Y,N,2221
233,84849602019,09-05-2013 16:48,Y,1,0,1.25,20020,889704,4.99,Y,N,1838
233,7078442822,09-05-2013 16:48,N,1,0,1.99,20020,22911,1.99,N,N,2737
233,5210000502,09-05-2013 16:49,Y,2,0,8.18,60212,19156,9.18,Y,N,95
233,7078402802,09-05-2013 16:49,N,1,0,1.99,40145,49882,1.99,N,N,749
233,2500002519,09-05-2013 16:49,N,1,0,2.69,40145,11939,2.69,N,N,469
233,7078400606,09-05-2013 16:49,N,1,0,1.45,40145,34309,1.45,N,N,762
233,7078400620,09-05-2013 16:49,Y,1,0,2.99,40145,34331,3.19,Y,N,762
233,7078401652,09-05-2013 16:49,N,1,0,4.79,40145,20211,4.79,N,N,724
233,2500002519,09-05-2013 16:50,N,1,0,2.69,40146,11939,2.69,N,N,469
233,7078400620,09-05-2013 16:50,Y,1,0,2.99,40146,34331,3.19,Y,N,762
233,3680070336,09-05-2013 16:51,Y,1,0,1,20021,59370,1.49,Y,N,948
233,7078400500,09-05-2013 16:51,N,1,0,2.99,30027,14896,2.99,N,N,711
233,3680008679,09-05-2013 16:51,N,4,0,3,20021,16763,3,N,N,686
233,4460030485,09-05-2013 16:51,N,1,0,6.99,30027,25659,6.99,N,N,546
233,3680008677,09-05-2013 16:51,N,4,0,3,20021,26708,3,N,N,686
233,7027223204,09-05-2013 16:51,N,1,0,4.39,30027,826395,4.39,N,N,804
233,7078452314,09-05-2013 16:51,Y,1,0,2.29,20021,15303,2.39,Y,N,511
233,7078439634,09-05-2013 16:51,Y,1,0,4.99,30027,28224,5.99,Y,N,1078
233,1820053047,09-05-2013 16:51,Y,1,0,10.49,30027,154278,11.49,Y,N,1196
233,2113150706,09-05-2013 16:51,Y,1,0,2.5,20021,12063,3.59,Y,N,484
233,2113150660,09-05-2013 16:51,Y,1,0,2.5,20021,11785,3.59,Y,N,484
233,2550090015,09-05-2013 16:52,N,1,0,4.49,30028,24347,4.49,N,N,3438
233,3700029685,09-05-2013 16:52,N,1,0,3.49,30028,27523,3.49,N,N,680
233,1410007132,09-05-2013 16:52,N,1,0,3.79,30028,50512,3.79,N,N,3191
233,7078415060,09-05-2013 16:53,Y,3,0,11.97,20022,28727,16.47,Y,N,1214
233,7078447216,09-05-2013 16:53,Y,2,0,4,40147,17598,5.98,Y,N,129
233,7078402146,09-05-2013 16:53,Y,2,0,3,40147,14997,3.58,Y,N,787
233,7880011211,09-05-2013 16:53,N,1,0,2.29,40147,55551,2.29,N,N,761
233,1862762001,09-05-2013 16:54,Y,1,0,3.49,50155,41998,3.99,Y,N,3155
233,7332103401,09-05-2013 16:54,Y,1,0,0,50155,11918,3.19,Y,N,495
233,4127100492,09-05-2013 16:54,N,1,0,4.59,50155,832130,4.59,N,N,707
233,3680033609,09-05-2013 16:54,Y,2,0,5.98,50155,812517,6.98,Y,N,2800
233,7078433628,09-05-2013 16:54,N,1,0,6.99,50155,892664,6.99,N,N,3439
233,7332100005,09-05-2013 16:54,N,1,0,3.19,50155,534083,3.19,N,N,495
233,7078433624,09-05-2013 16:54,Y,1,0,0,50155,892662,6.99,Y,N,3439
233,7078433626,09-05-2013 16:54,N,1,0,6.99,50155,892663,6.99,N,N,3439
233,7078433628,09-05-2013 16:54,Y,1,0,0,50155,892664,6.99,Y,N,3439
233,7680800217,09-05-2013 16:54,Y,2,0,3,50155,843711,3.38,Y,N,2742
233,7084781129,09-05-2013 16:55,Y,1,0,6.49,30029,36655,7.99,Y,N,1295
233,7078452728,09-05-2013 16:55,N,1,0,3.29,30029,26159,3.29,N,N,624
233,3090000270,09-05-2013 16:55,N,1,0,3.29,30029,20099,3.29,N,N,723
233,1200012635,09-05-2013 16:55,Y,1,0,2,30029,840896,2.79,Y,N,1296
233,7078400612,09-05-2013 16:55,N,1,0,1.99,30029,34355,1.99,N,N,761
233,4110080289,09-05-2013 16:55,Y,1,0,21.99,460015,63932,22.99,Y,N,2520
233,1200012633,09-05-2013 16:55,Y,1,0,2,30029,840895,2.79,Y,N,1296
233,7078452730,09-05-2013 16:55,N,1,0,2.99,30029,26114,2.99,N,N,624
233,7880011396,09-05-2013 16:56,Y,1,0,1,40148,55514,1.49,Y,N,754
233,9742147006,09-05-2013 16:56,Y,2,0,2,20023,70868,2.98,Y,N,2676
233,7078402306,09-05-2013 16:56,Y,1,0,0.88,20023,899077,1.09,Y,N,778
233,4000000104,09-05-2013 16:56,Y,1,0,0.88,20023,18881,1.19,Y,N,3212
233,3400000952,09-05-2013 16:56,Y,1,0,0.88,40148,447294,0.99,Y,N,3212
233,9742147004,09-05-2013 16:56,Y,1,0,1,20023,62639,1.49,Y,N,2676
233,4480040250,09-05-2013 16:57,N,1,0,4.19,40149,24999,4.19,N,N,182
233,7078415060,09-05-2013 16:57,Y,1,0,3.99,50156,28727,5.49,Y,N,1214
233,7020001065,09-05-2013 16:57,N,1,0,2.39,40149,23684,2.39,N,N,3519
233,7078402610,09-05-2013 16:57,N,1,0,4.79,40149,19946,4.79,N,N,802
233,1122558131,09-05-2013 16:57,N,1,0,1.29,30030,541582,1.29,N,N,667
233,4100000534,09-05-2013 16:57,Y,1,0,2,40149,16501,2.79,Y,N,3527
233,2200000920,09-05-2013 16:57,N,2,0,2.58,30030,18869,2.58,N,N,3226
233,2420010434,09-05-2013 16:57,N,1,0,3.99,30030,27044,3.99,N,N,613
233,7078400628,09-05-2013 16:57,Y,1,0,2.99,40149,34329,3.19,Y,N,4478
233,5100001251,09-05-2013 16:57,Y,1,0,1.34,40149,15159,1.49,Y,N,2718
233,7078447164,09-05-2013 16:58,Y,2,0,5.98,50157,25345,6.38,Y,N,136
233,7781711150,09-05-2013 16:58,Y,1,0,3,70033,35060,3.69,Y,N,1065
233,7078443060,09-05-2013 16:58,N,1,0,1.29,50157,17997,1.29,N,N,2722
233,1300000640,09-05-2013 16:58,Y,1,0,2,70033,16548,2.39,Y,N,3450
233,2840005658,09-05-2013 16:58,N,1,0,2.49,70033,39298,2.49,N,N,1064
233,31011903222,09-05-2013 16:59,N,1,0,2.49,40150,255815,2.49,N,N,1031
233,1122504245,09-05-2013 17:01,Y,1,0,1.25,30031,28785,1.59,Y,N,3535
233,2550000402,09-05-2013 17:01,N,1,0,9.49,30031,28697,9.49,N,N,3438
233,7764490047,09-05-2013 17:01,Y,1,0,2,30031,16164,2.19,Y,N,2798
233,7764490112,09-05-2013 17:01,Y,1,0,2,30031,15336,2.19,Y,N,2798
233,2700037837,09-05-2013 17:01,Y,2,0,2,30031,16079,3.98,Y,N,71
233,71514150349,09-05-2013 17:01,Y,2,0,5,30031,49891,6.38,Y,N,748
233,7078415054,09-05-2013 17:03,Y,1,0,0,50158,28730,3.69,Y,N,1214
233,2363749237,09-05-2013 17:03,N,1,0,2.99,40151,842602,2.99,N,N,3415
233,3010047324,09-05-2013 17:03,Y,2,0,5,50158,41925,5.98,Y,N,3176
233,3010047357,09-05-2013 17:03,Y,1,0,2.5,50158,41926,2.99,Y,N,3181
233,7078415280,09-05-2013 17:03,Y,1,0,2,50158,28953,2.49,Y,N,3492
233,7078415276,09-05-2013 17:03,Y,1,0,2,50158,28954,2.49,Y,N,3492
233,5200033876,09-05-2013 17:03,Y,2,0,2,40151,15703,2.98,Y,N,1307
233,3010047241,09-05-2013 17:03,Y,1,0,2.5,50158,41922,2.99,Y,N,3181
233,3680015211,09-05-2013 17:03,Y,1,0,5.99,50158,17331,6.99,Y,N,628
233,1600042060,09-05-2013 17:03,Y,1,0,0,50158,18150,2.49,Y,N,103
233,7078453032,09-05-2013 17:03,N,1,0,3.99,50158,15583,3.99,N,N,514
233,7078401214,09-05-2013 17:03,Y,1,0,0,50158,15440,2.69,Y,N,723
233,4127102619,09-05-2013 17:03,Y,1,0,3,50158,16036,3.49,Y,N,807
233,4100000534,09-05-2013 17:03,Y,1,0,2,50158,16501,2.79,Y,N,3527
233,3800039134,09-05-2013 17:03,Y,2,0,5,50158,24897,7.98,Y,N,129
233,7078415226,09-05-2013 17:03,Y,1,0,0,50158,28371,2.69,Y,N,3492
233,7078415226,09-05-2013 17:03,N,1,0,2.69,50158,28371,2.69,N,N,3492
233,3800039118,09-05-2013 17:03,Y,2,0,5,50158,24893,7.98,Y,N,129
233,5210001005,09-05-2013 17:03,Y,1,0,0,50158,25555,1.59,Y,N,95
233,7078440294,09-05-2013 17:03,Y,1,0,0.89,40151,25176,1.09,Y,N,153
233,4127102488,09-05-2013 17:03,Y,1,0,3,50158,19996,3.49,Y,N,807
233,2113150560,09-05-2013 17:03,Y,1,0,2.5,50158,11780,3.59,Y,N,484
233,2113150630,09-05-2013 17:03,Y,2,0,5,50158,12093,7.18,Y,N,484
233,7078400620,09-05-2013 17:03,Y,1,0,2.99,50158,34331,3.19,Y,N,762
233,2113150635,09-05-2013 17:03,Y,1,0,2.5,50158,12651,3.59,Y,N,484
233,7078425247,09-05-2013 17:03,Y,1,0,0.8,40151,16319,1.09,Y,N,2718
233,7764490046,09-05-2013 17:03,Y,1,0,0,50158,16166,2.19,Y,N,2798
233,7078404834,09-05-2013 17:03,Y,1,0,2.99,50158,13204,3.49,Y,N,459
233,2000027796,09-05-2013 17:03,Y,1,0,0,50158,12246,2.69,Y,N,421
233,7078404846,09-05-2013 17:03,Y,1,0,2.99,50158,13212,3.49,Y,N,459
233,7078433421,09-05-2013 17:03,Y,2,0,6,50158,830831,7.58,Y,N,3442
233,7078400455,09-05-2013 17:03,Y,1,0,2.5,40151,844219,2.99,Y,N,3163
233,7910051410,09-05-2013 17:03,N,1,0,3.49,50158,847736,3.49,N,N,636
233,7131900014,09-05-2013 17:03,Y,2,0,5,50158,767523,5.98,Y,N,3192
233,7130000124,09-05-2013 17:03,Y,1,0,0,50158,743819,1.99,Y,N,2733
233,1600043708,09-05-2013 17:03,Y,1,0,0,50158,911682,2.19,Y,N,2747
233,1600027564,09-05-2013 17:03,Y,1,0,3.69,40151,25118,3.79,Y,N,133
233,4900002891,09-05-2013 17:04,N,2,0,12.98,30032,36459,12.98,N,N,1242
233,7078400362,09-05-2013 17:04,Y,2,0,5,20025,850512,5.38,Y,N,3149
233,4300000087,09-05-2013 17:04,N,1,0,2.49,20025,23317,2.49,N,N,3458
233,7167301095,09-05-2013 17:04,Y,1,0,1.99,20025,35326,2.49,Y,N,3192
233,2310001565,09-05-2013 17:04,Y,2,0,1.6,20025,18515,1.7,Y,N,645
233,2310001567,09-05-2013 17:04,Y,1,0,0.8,20025,18521,0.85,Y,N,645
233,5100004244,09-05-2013 17:04,Y,1,0,2,40152,15152,2.49,Y,N,2719
233,5100001541,09-05-2013 17:04,N,2,0,3.98,20025,15157,3.98,N,N,2718
233,7027200217,09-05-2013 17:04,N,1,0,5.79,30032,20034,5.79,N,N,750
233,7078401208,09-05-2013 17:04,Y,1,0,2,20025,15436,2.69,Y,N,723
233,7078402134,09-05-2013 17:04,N,1,0,2.49,20025,15083,2.49,N,N,733
233,1200000280,09-05-2013 17:04,Y,2,0,9,20025,51098,12.98,Y,N,1255
233,2310001508,09-05-2013 17:04,Y,2,0,1.6,20025,26079,1.7,Y,N,645
233,7078400626,09-05-2013 17:04,Y,2,0,5.98,20025,34332,6.38,Y,N,760
233,1312000828,09-05-2013 17:04,Y,1,0,3.29,20025,11679,3.69,Y,N,499
233,7078401204,09-05-2013 17:04,Y,1,0,2,20025,15060,2.69,Y,N,723
233,1200000106,09-05-2013 17:04,Y,2,0,9,30032,40094,12.98,Y,N,1254
233,7403040000,09-05-2013 17:04,N,1,0,3.69,20025,220995,3.69,N,N,715
233,1312000026,09-05-2013 17:04,Y,1,0,3.29,20025,11692,3.69,Y,N,499
233,1552112111,09-05-2013 17:04,N,1,0,2.19,20025,545854,2.19,N,N,749
233,5100020401,09-05-2013 17:04,N,1,0,2.49,40152,918525,2.49,N,N,2719
233,4300000079,09-05-2013 17:04,N,1,0,2.49,20025,23316,2.49,N,N,3458
233,7447010214,09-05-2013 17:05,N,1,0,12.99,50159,84604,12.99,N,N,2032
233,5543762952,09-05-2013 17:05,Y,1,0,2.29,50159,24520,2.49,Y,N,3535
233,7078400620,09-05-2013 17:05,Y,1,0,2.99,50159,34331,3.19,Y,N,762
233,1700002410,09-05-2013 17:05,Y,1,0,2,50159,19337,2.99,Y,N,904
233,4740004953,09-05-2013 17:05,Y,1,0,6.99,50159,63102,9.49,Y,N,919
233,2840016018,09-05-2013 17:06,Y,1,0,3.5,40153,893164,4.29,Y,N,1062
233,1820053030,09-05-2013 17:06,Y,1,0,19.99,50160,154279,21.99,Y,N,1196
233,4116514020,09-05-2013 17:07,N,1,0,3.49,50161,26574,3.49,N,N,623
233,2700061286,09-05-2013 17:09,Y,1,0,2.99,30033,23740,4.99,Y,N,172
233,3700080836,09-05-2013 17:09,Y,1,0,11.99,40154,848210,12.99,Y,N,2597
233,5000057845,09-05-2013 17:09,Y,1,0,0.6,50163,26612,0.7,Y,N,684
233,3680017168,09-05-2013 17:09,N,1,0,5.99,40154,64145,5.99,N,N,2510
233,3010049052,09-05-2013 17:09,Y,1,0,3,40154,41939,3.69,Y,N,3170
233,2410044068,09-05-2013 17:09,Y,1,0,3.5,40154,41881,3.69,Y,N,3175
233,7078400500,09-05-2013 17:09,N,1,0,2.99,30033,14896,2.99,N,N,711
233,4400004631,09-05-2013 17:09,Y,1,0,3.99,30033,49778,4.59,Y,N,3154
233,4300079460,09-05-2013 17:09,N,1,0,6.99,30033,17261,6.99,N,N,3441
233,3680005505,09-05-2013 17:09,N,1,0,5.99,40154,64148,5.99,N,N,2510
233,7078439246,09-05-2013 17:09,Y,1,0,2.5,30033,17678,2.99,Y,N,3430
233,8000000674,09-05-2013 17:09,Y,2,0,2,30033,23652,2.78,Y,N,2795
233,7078400624,09-05-2013 17:09,Y,1,0,2.99,40154,34330,3.19,Y,N,761
233,3680033989,09-05-2013 17:09,Y,1,0,4.79,30033,63409,5.99,Y,N,945
233,28076400000,09-05-2013 17:09,Y,0,0.3697,1.66,40154,477713,1.66,N,N,3413
233,5000057928,09-05-2013 17:09,Y,1,0,0.6,50163,218321,0.7,Y,N,684
233,5000057931,09-05-2013 17:09,Y,2,0,1.2,50163,218322,1.4,Y,N,684
233,5000057935,09-05-2013 17:09,Y,2,0,1.2,50163,218324,1.4,Y,N,684
233,7078400614,09-05-2013 17:09,N,1,0,2.05,30033,34354,2.05,N,N,760
233,2840006954,09-05-2013 17:09,Y,1,0,3,30033,848142,3.29,Y,N,1068
233,28080000000,09-05-2013 17:09,Y,0,0.4408,1.23,40154,799889,1.23,N,N,3415
233,4800121348,09-05-2013 17:09,Y,1,0,3.5,30033,23370,4.99,Y,N,3516
233,7294560136,09-05-2013 17:10,Y,1,0,2.99,60214,35407,3.99,Y,N,3191
233,7027223202,09-05-2013 17:10,Y,1,0,2,60214,826392,2.69,Y,N,804
233,7130000023,09-05-2013 17:10,Y,1,0,0,60214,23844,1.99,Y,N,2736
233,3700008887,09-05-2013 17:10,Y,1,0,11.99,60214,27145,14.99,Y,N,562
233,1600042060,09-05-2013 17:10,Y,1,0,0,60214,18150,2.49,Y,N,103
233,7078402383,09-05-2013 17:10,Y,1,0,0.66,60214,15025,0.75,Y,N,772
233,7078402383,09-05-2013 17:10,Y,4,0,2.68,60214,15025,3,Y,N,772
233,7431217621,09-05-2013 17:10,Y,1,0,0,60214,63564,10.49,Y,N,2509
233,7431217621,09-05-2013 17:10,N,1,0,10.49,60214,63564,10.49,N,N,2509
233,7078401208,09-05-2013 17:10,Y,1,0,0,60214,15436,2.69,Y,N,723
233,5210001005,09-05-2013 17:10,Y,1,0,0,60214,25555,1.59,Y,N,95
233,2000019965,09-05-2013 17:10,Y,1,0,0,60214,12854,2.69,Y,N,421
233,3700035669,09-05-2013 17:10,Y,1,0,1.8,60214,27942,2.39,Y,N,668
233,3700035669,09-05-2013 17:10,Y,2,0,4,60214,27942,4.78,Y,N,668
233,2113150111,09-05-2013 17:10,Y,1,0,2,60214,533234,2.59,Y,N,484
233,2113150902,09-05-2013 17:10,Y,5,0,10,60214,808779,13.45,Y,N,432
233,7764430432,09-05-2013 17:10,Y,1,0,0,60214,745756,2.19,Y,N,2798
233,2113170008,09-05-2013 17:10,Y,2,0,7.98,60214,914368,11.58,Y,N,449
233,2113170014,09-05-2013 17:10,Y,1,0,3.99,60214,914371,5.79,Y,N,449
233,3700083319,09-05-2013 17:10,Y,1,0,6.99,60214,856499,8.99,Y,N,680
233,2113150127,09-05-2013 17:10,Y,1,0,2.5,60214,848786,3.69,Y,N,484
233,2113150124,09-05-2013 17:10,Y,1,0,2.5,60214,848787,3.69,Y,N,484
233,2113150126,09-05-2013 17:10,Y,1,0,2.5,60214,848789,3.69,Y,N,484
233,1600027718,09-05-2013 17:10,Y,1,0,0,60214,23950,2.19,Y,N,2747
233,7078402178,09-05-2013 17:12,Y,1,0,1,40155,544383,1.79,Y,N,708
233,7349153000,09-05-2013 17:12,Y,1,0,2.5,40155,14944,3.49,Y,N,768
233,7078400024,09-05-2013 17:13,N,1,0,2.79,50164,35295,2.79,N,N,3191
233,7271405120,09-05-2013 17:13,Y,1,0,2,60215,856244,2.99,Y,N,499
233,7078400003,09-05-2013 17:13,Y,1,0,1.49,60215,35313,1.69,Y,N,3192
233,1410007161,09-05-2013 17:13,Y,1,0,2.99,60215,50607,3.49,Y,N,3204
233,3400056023,09-05-2013 17:13,Y,1,0,2,60215,18992,2.29,Y,N,3217
233,2100061648,09-05-2013 17:13,N,1,0,4.59,50164,19872,4.59,N,N,719
233,4300020008,09-05-2013 17:13,Y,3,0,2.4,60215,17740,2.67,Y,N,140
233,4300020005,09-05-2013 17:13,Y,1,0,0.8,60215,17741,0.89,Y,N,140
233,4300020006,09-05-2013 17:13,Y,1,0,0.8,60215,17746,0.89,Y,N,140
233,3760017534,09-05-2013 17:13,Y,1,0,3,50164,16967,3.19,Y,N,2765
233,61667609221,09-05-2013 17:13,Y,1,0,2.5,60215,20310,2.99,Y,N,3248
233,3760011544,09-05-2013 17:13,Y,1,0,3,50164,16957,3.19,Y,N,2765
233,7078400624,09-05-2013 17:13,Y,1,0,2.99,50164,34330,3.19,Y,N,761
233,3800053126,09-05-2013 17:13,Y,2,0,6,50164,445001,7.58,Y,N,3179
233,3757861600,09-05-2013 17:13,Y,1,0,2.5,60215,452839,2.99,Y,N,3248
233,5100019625,09-05-2013 17:13,Y,1,0,4.49,60215,835184,4.99,Y,N,3494
233,7271405133,09-05-2013 17:13,Y,1,0,2,60215,843383,2.99,Y,N,499
233,7756720518,09-05-2013 17:13,N,1,0,4.99,50164,840395,4.99,N,N,459
233,7078400003,09-05-2013 17:13,Y,1,0,1.49,50164,35313,1.69,Y,N,3192
233,61300873400,09-05-2013 17:14,Y,1,0,0.79,60216,858644,0.99,Y,N,1300
233,998,09-05-2013 17:15,Y,0,0.0171,0.04,20026,43532,0.05,Y,N,3404
233,2700050006,09-05-2013 17:15,Y,2,0,2,20026,830068,3.38,Y,N,2800
233,3010067264,09-05-2013 17:15,Y,1,0,2.5,20026,42001,3.69,Y,N,3173
233,3680017177,09-05-2013 17:15,N,1,0,4.29,40156,59471,4.29,N,N,2525
233,3010010135,09-05-2013 17:15,Y,1,0,2.5,20026,41706,3.99,Y,N,3161
233,7186600530,09-05-2013 17:15,Y,1,0,2.5,20026,35103,3.79,Y,N,3204
233,7186600531,09-05-2013 17:15,Y,1,0,2.5,20026,35105,3.79,Y,N,3147
233,3800026500,09-05-2013 17:15,Y,1,0,2.5,20026,41751,3.49,Y,N,3143
233,7432309090,09-05-2013 17:15,N,1,0,2.99,40156,54478,2.99,N,N,3192
233,4800170321,09-05-2013 17:15,N,1,0,2.19,20026,48255,2.19,N,N,75
233,7078426420,09-05-2013 17:15,Y,1,0,0,20026,20408,2.49,Y,N,3450
233,7078426420,09-05-2013 17:15,N,1,0,2.49,20026,20408,2.49,N,N,3450
233,3800039118,09-05-2013 17:15,Y,1,0,2.5,20026,24893,3.99,Y,N,129
233,1820000018,09-05-2013 17:15,N,1,0,5.99,40156,154281,5.99,N,N,1195
233,1137,09-05-2013 17:15,Y,0,0.7474,0.59,20026,13574,0.74,Y,N,3403
233,7078421490,09-05-2013 17:15,Y,1,0,1.5,20026,812503,1.79,Y,N,2745
233,2700050011,09-05-2013 17:15,Y,1,0,1,20026,830069,1.69,Y,N,2800
233,2700050008,09-05-2013 17:15,Y,3,0,3,20026,830070,5.07,Y,N,2800
233,2700050014,09-05-2013 17:15,Y,2,0,2,20026,830073,3.38,Y,N,2800
233,2700050009,09-05-2013 17:15,Y,2,0,2,20026,830076,3.38,Y,N,2800
233,85998706084,09-05-2013 17:15,N,2,0,9.98,40156,847176,9.98,N,N,441
233,998,09-05-2013 17:15,Y,0,0.5213,1.46,20026,43532,1.56,Y,N,3404
233,1780010965,09-05-2013 17:17,Y,1,0,1.79,60217,27860,1.99,Y,N,650
233,7078415026,09-05-2013 17:17,Y,3,0,3,20027,28731,3.57,Y,N,1218
233,7576700239,09-05-2013 17:17,N,1,0,5.79,50165,51220,5.79,N,N,459
233,2840007167,09-05-2013 17:17,N,1,0,3.99,60218,39340,3.99,N,N,1063
233,4530000540,09-05-2013 17:17,Y,1,0,2,50165,17554,3.49,Y,N,3543
233,2400001738,09-05-2013 17:17,N,2,0,3.18,60217,777100,3.18,N,N,71
233,5150002569,09-05-2013 17:17,Y,1,0,2.5,50165,16658,3.69,Y,N,3479
233,7910090206,09-05-2013 17:17,N,1,0,3.49,60217,27540,3.49,N,N,636
233,4000000694,09-05-2013 17:17,Y,3,0,2.64,60217,13767,3.57,Y,N,3212
233,1200028621,09-05-2013 17:17,Y,1,0,1,50165,843650,1.79,Y,N,1300
233,72047317083,09-05-2013 17:17,N,1,0,0.99,50165,824690,0.99,N,N,2102
233,4530000500,09-05-2013 17:17,Y,1,0,2,50165,17557,3.49,Y,N,3542
233,7078452998,09-05-2013 17:18,N,1,0,2.99,60219,18457,2.99,N,N,506
233,3680021560,09-05-2013 17:19,N,2,0,5.98,20028,59508,5.98,N,N,2539
233,7231000190,09-05-2013 17:19,Y,1,0,3.29,50166,47885,3.79,Y,N,3428
233,7047000643,09-05-2013 17:19,N,2,0,1.58,60221,19695,1.58,N,N,772
233,7078419804,09-05-2013 17:19,Y,1,0,1.79,60221,23492,1.99,Y,N,44
233,7078415054,09-05-2013 17:19,Y,1,0,0,50166,28730,3.69,Y,N,1214
233,7130000075,09-05-2013 17:19,Y,1,0,0,50166,23264,1.99,Y,N,2736
233,1600015972,09-05-2013 17:19,Y,1,0,0,50166,23880,2.19,Y,N,2747
233,1600042060,09-05-2013 17:19,Y,1,0,0,50166,18150,2.49,Y,N,103
233,7078401214,09-05-2013 17:19,Y,1,0,0,50166,15440,2.69,Y,N,723
233,5210001005,09-05-2013 17:19,Y,1,0,0,50166,25555,1.59,Y,N,95
233,2000019963,09-05-2013 17:19,Y,1,0,0,50166,12855,2.69,Y,N,424
233,7078402612,09-05-2013 17:19,N,1,0,1.69,60221,15115,1.69,N,N,802
233,7764482622,09-05-2013 17:19,Y,1,0,0,50166,745757,2.19,Y,N,2798
233,4157010946,09-05-2013 17:19,N,1,0,4.99,50166,911384,4.99,N,N,707
233,1600045898,09-05-2013 17:19,N,1,0,3.69,50166,910503,3.69,N,N,3144
233,1200011044,09-05-2013 17:19,Y,1,0,1.5,20028,897186,2.79,Y,N,1296
233,1800000724,09-05-2013 17:19,N,1,0,2.99,60221,19740,2.99,N,N,740
233,7078402379,09-05-2013 17:21,Y,1,0,0.66,50167,15023,0.75,Y,N,772
233,7078402379,09-05-2013 17:21,Y,1,0,0.67,50167,15023,0.75,Y,N,772
233,7078402375,09-05-2013 17:21,Y,1,0,0.67,50167,15104,0.75,Y,N,772
233,7078402375,09-05-2013 17:21,Y,1,0,0.66,50167,15104,0.75,Y,N,772
233,7078402383,09-05-2013 17:21,Y,2,0,1.34,50167,15025,1.5,Y,N,772
233,1360000091,09-05-2013 17:22,Y,2,0,5.88,40157,25388,7.98,Y,N,184
233,7590000627,09-05-2013 17:22,Y,1,0,2.25,40157,888391,3.99,Y,N,449
233,7130000023,09-05-2013 17:22,Y,1,0,0,40157,23844,1.99,Y,N,2736
233,5000032852,09-05-2013 17:22,N,1,0,4.79,40157,19738,4.79,N,N,809
233,3680009467,09-05-2013 17:22,Y,1,0,1,40157,59372,1.99,Y,N,2564
233,7078423952,09-05-2013 17:22,N,2,0,2.18,40157,22807,2.18,N,N,68
233,4800120436,09-05-2013 17:22,Y,1,0,2.9,40157,23897,4.99,Y,N,3516
233,4650051367,09-05-2013 17:22,Y,1,0,4.79,40157,25576,4.99,Y,N,538
233,7078424030,09-05-2013 17:22,Y,1,0,1,40157,16258,1.49,Y,N,2799
233,7078402469,09-05-2013 17:22,Y,2,0,3.34,40157,19567,3.98,Y,N,791
233,1600042060,09-05-2013 17:22,Y,1,0,0,40157,18150,2.49,Y,N,103
233,7078401830,09-05-2013 17:22,Y,1,0,2.99,40157,20329,3.29,Y,N,59
233,7880011210,09-05-2013 17:22,N,1,0,2.35,40157,55550,2.35,N,N,760
233,5215953101,09-05-2013 17:22,Y,1,0,1.67,40157,19954,1.79,Y,N,3652
233,7078402146,09-05-2013 17:22,Y,1,0,1.5,40157,14997,1.79,Y,N,787
233,7078429496,09-05-2013 17:22,Y,1,0,2.99,40157,16777,3.49,Y,N,3465
233,5210001005,09-05-2013 17:22,Y,1,0,0,40157,25555,1.59,Y,N,95
233,1200000132,09-05-2013 17:22,Y,8,0,15.12,60223,40023,17.52,Y,N,1244
233,1200000132,09-05-2013 17:22,N,2,0,-5.12,60223,40023,4.38,Y,N,1244
233,2000019963,09-05-2013 17:22,Y,1,0,0,40157,12855,2.69,Y,N,424
233,3680003456,09-05-2013 17:22,Y,1,0,0,40157,20467,3.69,Y,N,129
233,7078401228,09-05-2013 17:22,Y,1,0,0,40157,20124,2.69,Y,N,723
233,28076400000,09-05-2013 17:22,Y,0,1.2494,5.61,40157,477713,5.61,N,N,3413
233,3384400061,09-05-2013 17:22,N,1,0,0.99,40157,188461,0.99,N,N,288
233,3680007511,09-05-2013 17:22,N,1,0,3.69,40157,17481,3.69,N,N,129
